Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDT48,OUT035,3088.315365718276
DRJ51,OUT019,534.1417654830391
NCS54,OUT046,2920.4223489797573
FDV01,OUT035,2516.934633733177
DRG51,OUT027,4764.988290798649
NCG42,OUT013,2021.3900029993595
FDA51,OUT049,1941.46596523478
FDV19,OUT010,362.4724928126542
NCT18,OUT045,3121.3903772645276
NCS41,OUT045,3076.801346409268
FDO03,OUT046,3828.333599047845
FDL12,OUT010,174.18685405227075
FDY37,OUT010,316.0368486643351
FDI58,OUT049,1455.553781423973
FDT28,OUT018,2379.983806259092
NCC42,OUT010,297.8811262464191
FDO01,OUT017,2040.5439742636518
FDJ02,OUT013,2495.925872737624
FDQ04,OUT018,587.1902607198748
DRL47,OUT013,2001.7671400977717
FDZ32,OUT035,1603.1407362891994
FDC35,OUT035,3520.3573560912796
FDX14,OUT045,1130.747549217697
FDZ35,OUT013,1603.1407362891994
FDL14,OUT013,2474.914153909029
FDO04,OUT049,850.9539457083267
DRK11,OUT017,2464.44587653976
FDB44,OUT018,3254.166696547733
FDZ50,OUT049,3076.801346409268
FDI12,OUT027,2685.620628602422
FDU43,OUT017,3838.8644617545824
FDD58,OUT010,229.25678848136198
FDB27,OUT017,3076.801346409268
FDB04,OUT018,1325.9798552417908
NCO17,OUT013,2001.908556899945
FDL12,OUT017,850.9539457083267
DRJ13,OUT049,2578.8231949155625
FDD57,OUT045,1554.1008386065528
FDW19,OUT035,1701.3590643910793
DRD27,OUT018,1520.5987619182927
FDH27,OUT027,3872.6525482616007
NCW30,OUT027,6441.911410742189
FDR40,OUT018,1264.4952545402793
FDG05,OUT013,2491.4796040421184
NCY41,OUT019,81.75544784076604
FDI38,OUT018,3259.2446883851107
FDR20,OUT046,622.1864453976531
FDE09,OUT017,1617.942626509206
FDN50,OUT019,242.2024506142874
DRF27,OUT045,2495.9229149045823
DRF51,OUT013,605.1165629750764
NCO02,OUT019,163.43205389830308
FDB51,OUT027,1780.6532199014612
FDJ50,OUT013,811.1276920507723
FDN52,OUT013,1367.7039619874001
FDX14,OUT013,1264.4952545402793
FDT27,OUT019,581.0925862956424
FDV10,OUT013,605.1165629750764
FDU33,OUT046,683.1616487742008
FDU58,OUT046,3076.801346409268
NCP42,OUT027,5439.256147460083
FDL51,OUT027,5666.662706897059
DRH15,OUT027,968.1592173261059
FDU16,OUT017,1367.7039619874001
FDW15,OUT017,2485.4575953683548
FDQ44,OUT045,2005.128331781474
NCI06,OUT027,5318.840850976102
DRK23,OUT019,544.9256523423015
FDC28,OUT035,1617.942626509206
NCY17,OUT019,73.01213136689294
NCV05,OUT018,2358.972087430497
FDM34,OUT019,316.56267917344604
DRD60,OUT027,5318.840850976102
FDT38,OUT046,1367.7039619874001
FDQ57,OUT018,2358.972087430497
FDE59,OUT027,957.6790497546774
NCM43,OUT046,2578.8231949155625
DRI51,OUT049,2932.669015985489
NCG30,OUT017,2005.128331781474
NCK54,OUT035,1939.630282702602
FDQ16,OUT019,269.2307419944712
FDI36,OUT013,3076.801346409268
FDX16,OUT027,3815.9120198875066
FDA34,OUT046,2970.397277093564
FDJ48,OUT018,3424.220824877706
FDU47,OUT035,2055.731218258777
FDS39,OUT046,2090.6542180786696
FDD11,OUT046,4049.9753438106354
FDM16,OUT027,1985.3238166174804
FDU56,OUT018,3038.265865078841
FDQ32,OUT017,2005.128331781474
DRK35,OUT013,605.1165629750764
FDA58,OUT049,3800.729855247682
DRG48,OUT019,381.0587673126422
FDT59,OUT010,536.4998605497769
FDQ31,OUT019,252.4677906100352
FDS51,OUT018,1007.1064682159183
FDW32,OUT027,2581.0907215135962
FDI15,OUT027,5572.792950749293
NCV30,OUT017,998.4213609551762
DRG25,OUT049,3076.801346409268
FDT02,OUT013,605.1165629750764
FDO33,OUT027,3178.7886745737615
FDP38,OUT035,772.4034628716311
FDZ45,OUT035,3076.801346409268
NCA54,OUT027,5086.8364570962285
FDU33,OUT017,764.5114151343803
FDN58,OUT017,3787.5223136958457
FDI05,OUT045,1145.2245993741183
FDM57,OUT019,196.1947150704201
NCS42,OUT027,2549.4541827130383
FDB57,OUT045,3722.9522613228705
FDC03,OUT045,3076.801346409268
FDZ58,OUT013,2001.7671400977717
NCK29,OUT045,1991.6670301728175
NCR53,OUT045,3695.3485175227074
FDE26,OUT027,3839.1428789692454
FDU52,OUT049,2495.9229149045823
FDE41,OUT027,2327.2998541543566
FDU38,OUT018,3019.222469813615
FDA52,OUT017,2896.3461808146394
FDW46,OUT046,1069.9315481940566
DRI59,OUT035,3680.946463837316
FDT38,OUT035,1367.7039619874001
FDL33,OUT018,3019.222469813615
FDQ01,OUT027,6184.243043909306
FDJ08,OUT046,3076.801346409268
FDQ47,OUT049,605.1165629750764
NCZ18,OUT013,4049.9753438106354
FDE29,OUT017,950.5356298816012
FDF10,OUT027,3560.470784506872
FDC48,OUT049,1313.2595451891564
FDY58,OUT013,3828.333599047845
NCX30,OUT010,631.898213754481
FDV11,OUT013,2920.4223489797573
FDT46,OUT046,764.5114151343803
DRD01,OUT019,160.23690061240575
FDQ11,OUT013,4276.184559539248
NCM41,OUT017,1455.553781423973
NCC55,OUT013,605.1165629750764
FDG45,OUT027,5475.095143189637
NCQ54,OUT049,2820.4912997523293
FDM34,OUT045,2024.7511946830614
FDD17,OUT019,538.6940019064065
FDN38,OUT027,6423.155185175212
FDB53,OUT018,2379.983806259092
NCL06,OUT035,4082.5819633251926
NCV18,OUT019,191.3744810971983
FDX25,OUT013,3095.844741674494
FDB39,OUT046,850.9539457083267
FDC33,OUT049,3076.801346409268
NCO14,OUT018,657.3697185333801
FDA58,OUT027,6315.004461579761
NCQ02,OUT017,3076.801346409268
NCR53,OUT017,3754.889488777164
FDN52,OUT046,1373.5718893473954
FDG26,OUT046,4276.184559539248
FDE23,OUT027,1371.7831176880736
DRI37,OUT013,839.0642740223187
DRH37,OUT018,2550.142942624177
FDO01,OUT035,2040.5439742636518
FDK45,OUT049,1931.8553876403603
FDP23,OUT049,3654.703098129846
FDM33,OUT035,3695.3485175227074
FDD36,OUT017,2020.9211113620643
FDL56,OUT017,1367.7039619874001
FDT27,OUT010,581.0925862956424
FDG52,OUT017,668.4763915950855
NCL42,OUT035,3963.45561564425
DRJ24,OUT046,3076.801346409268
FDV38,OUT046,823.0173637367805
FDT35,OUT045,2815.8403357180136
FDY51,OUT045,3614.1064524900457
FDC37,OUT017,1603.1407362891994
NCP43,OUT013,3035.7778556451767
FDO33,OUT045,1719.0091783107052
FDW04,OUT018,1987.3110929813067
NCC31,OUT046,2495.9229149045823
FDK22,OUT049,3606.597493924424
FDJ50,OUT017,850.9539457083267
FDV13,OUT017,1392.4084539274743
DRL60,OUT017,2464.44587653976
FDW03,OUT017,1603.1407362891994
FDY27,OUT035,2920.4223489797573
FDB39,OUT027,1723.1433625022312
FDU59,OUT045,2534.059994257648
FDZ57,OUT049,2073.1354961116103
FDO21,OUT049,3680.946463837316
FDS43,OUT018,3019.222469813615
FDU28,OUT010,518.9791325330085
FDC51,OUT010,217.0818654347868
FDW16,OUT010,194.0267185820066
FDP32,OUT010,217.18099929898383
FDB60,OUT019,483.8940871641578
NCQ30,OUT046,2024.258552020776
FDD26,OUT049,3076.801346409268
FDI44,OUT045,1278.216431082517
DRH23,OUT046,850.9539457083267
FDO44,OUT046,1716.6560485319137
FDG04,OUT046,3076.801346409268
FDM32,OUT027,2555.3701363196633
FDM09,OUT013,2815.2384182113715
FDZ47,OUT013,1584.2796346653083
FDM40,OUT027,3297.2880615121458
FDY48,OUT017,1603.1407362891994
NCM30,OUT045,622.1864453976531
FDX36,OUT010,545.0901577244183
DRF03,OUT017,605.1165629750764
FDN51,OUT049,4115.320179424513
FDM57,OUT049,1313.2595451891564
FDB35,OUT049,1475.830830200294
FDY13,OUT027,2156.1305867445053
FDA37,OUT017,1991.6670301728175
NCX53,OUT017,2071.5239978393674
FDD59,OUT018,1264.4952545402793
FDX10,OUT019,83.72874664713933
FDC03,OUT018,3019.222469813615
FDW43,OUT035,3722.9522613228705
FDW10,OUT046,2684.108982657947
FDY14,OUT027,6070.675794691891
FDV43,OUT045,743.2982857660365
FDO40,OUT013,2495.925872737624
FDP46,OUT027,2523.94408762823
NCE43,OUT019,353.22597830255603
FDD05,OUT035,2020.9211113620643
FDJ60,OUT010,397.9316975342657
DRE27,OUT018,1471.558864235646
FDO11,OUT035,4243.57794002469
DRG11,OUT027,2751.613223405736
FDK33,OUT010,555.3313105150949
DRM23,OUT045,2722.853510102407
FDJ02,OUT027,3984.34892766088
NCZ05,OUT045,1603.1407362891994
NCL30,OUT013,2001.7671400977717
FDZ19,OUT018,2767.8239736192127
FDM45,OUT049,2037.7198536294325
FDO36,OUT046,2978.2429046861325
NCK31,OUT045,772.4034628716311
DRJ37,OUT045,2495.9229149045823
FDP24,OUT018,1967.688230079719
FDF46,OUT013,1922.8077894102435
FDX46,OUT019,146.8208517757234
NCL18,OUT045,3030.8488673303236
FDJ26,OUT013,3629.1574625398116
FDJ07,OUT045,1941.961760674536
FDY15,OUT013,2495.925872737624
DRG01,OUT045,1145.2245993741183
FDF58,OUT045,1069.9315481940566
FDZ14,OUT019,264.2651583601319
FDP31,OUT049,1056.2103716518193
FDH45,OUT013,622.1864453976531
FDA09,OUT010,397.2674064322734
FDW31,OUT035,3076.801346409268
FDA57,OUT046,605.1165629750764
NCE55,OUT035,2920.4223489797573
FDC17,OUT019,593.9298857767625
FDC59,OUT013,1024.5922709605202
FDA22,OUT013,2818.6264322415955
FDK52,OUT035,3743.4541217281294
NCM26,OUT046,2516.934633733177
NCT53,OUT035,2686.192765995369
FDW45,OUT018,2379.983806259092
NCI18,OUT035,3680.946463837316
FDE38,OUT018,2413.76886186114
FDF08,OUT019,215.87822701117335
FDY58,OUT010,555.1726978131423
FDF58,OUT019,161.01521465979536
FDX39,OUT017,3655.235863399526
FDB44,OUT049,3655.235863399526
FDF28,OUT013,2001.7671400977717
FDE39,OUT013,1945.5356121468012
FDT37,OUT018,3723.8714587600707
FDZ45,OUT017,3125.7608553362265
FDO40,OUT035,2516.934633733177
FDM57,OUT027,2374.819269171688
DRG36,OUT017,2932.669015985489
FDY36,OUT010,166.55994205410613
DRL60,OUT027,3771.8393536940443
FDS25,OUT019,277.87584909043346
DRF49,OUT027,2926.1377673709267
FDP16,OUT045,4029.7159291582125
FDS60,OUT049,2809.9218644653297
FDU15,OUT027,970.2818350760282
FDK43,OUT046,2073.1354961116103
FDN25,OUT046,850.9539457083267
FDE53,OUT049,1603.1407362891994
FDB22,OUT013,2474.914153909029
FDE39,OUT017,1991.6670301728175
FDX35,OUT035,3754.889488777164
NCG54,OUT049,2836.247179206924
FDH27,OUT035,2495.9229149045823
NCK42,OUT013,3606.597493924424
FDS25,OUT049,1617.942626509206
FDI10,OUT018,2804.1468087900616
FDU35,OUT035,1603.1407362891994
FDI04,OUT017,3125.7608553362265
DRK23,OUT035,4243.57794002469
FDB53,OUT019,335.2310491101201
FDY02,OUT049,4276.184559539248
FDM60,OUT035,605.1165629750764
NCJ31,OUT010,588.2434985359855
DRP35,OUT017,2005.128331781474
NCQ30,OUT018,1954.2269284710626
DRL11,OUT010,351.3256037204212
FDU01,OUT013,3030.8488673303236
FDR39,OUT035,3015.3710121562663
FDO08,OUT046,2575.2282832158235
FDC02,OUT045,4445.890709922582
NCZ29,OUT035,2024.7511946830614
FDF29,OUT010,227.80464124887808
FDZ23,OUT017,3051.255710819234
NCU53,OUT018,2390.017380031821
NCW30,OUT013,4115.320179424513
NCM26,OUT027,3966.0206725315675
FDV50,OUT027,3144.555774335437
FDW15,OUT049,2516.934633733177
FDI35,OUT027,5086.8364570962285
FDO11,OUT017,4156.24409358052
FDN48,OUT046,1475.830830200294
NCA17,OUT049,2516.934633733177
NCN54,OUT013,1264.4952545402793
FDP22,OUT013,764.5114151343803
NCB54,OUT035,2005.128331781474
FDD08,OUT045,605.1165629750764
DRM48,OUT010,87.63059753703072
FDG41,OUT027,2926.1377673709267
FDE44,OUT027,1431.4404053769908
FDE26,OUT035,2467.3778442913126
NCS38,OUT013,2031.3201565620363
NCJ54,OUT018,3209.648993334474
FDI40,OUT019,255.75431480935146
FDN45,OUT018,3490.509138555789
FDU43,OUT046,3937.3981312872415
FDI04,OUT010,460.9938614120834
NCC07,OUT018,1520.5987619182927
NCC07,OUT019,275.7108715790738
NCD18,OUT045,3800.729855247682
FDU55,OUT035,4276.184559539248
FDX59,OUT035,605.1165629750764
FDR52,OUT049,3076.801346409268
NCP17,OUT013,1024.5922709605202
FDQ32,OUT045,2005.128331781474
NCT17,OUT049,3076.801346409268
FDO10,OUT049,850.9539457083267
FDE32,OUT049,605.1165629750764
FDN44,OUT045,2560.041894220079
FDH02,OUT035,1373.5718893473954
FDK60,OUT013,1584.2796346653083
FDS24,OUT019,228.25908210182132
FDL03,OUT010,554.1546578787676
FDB46,OUT027,5735.892141566405
FDO48,OUT049,3771.0578655282925
FDZ39,OUT049,1603.1407362891994
FDT02,OUT027,970.2818350760282
FDC50,OUT013,1508.911568960516
FDP39,OUT035,772.4034628716311
DRG15,OUT018,907.4389789087536
FDP10,OUT018,1520.5987619182927
FDF53,OUT027,5318.840850976102
FDN34,OUT045,2722.853510102407
FDK02,OUT045,2005.128331781474
FDC23,OUT045,2949.9904336046534
FDJ10,OUT019,319.41050675914636
FDE53,OUT035,1603.1407362891994
FDR25,OUT035,4327.064264293029
FDW50,OUT046,2596.2400020444184
FDS09,OUT049,772.4034628716311
FDW49,OUT010,480.6544137311016
FDU51,OUT046,2923.3357018920274
FDF28,OUT018,1967.688230079719
NCY30,OUT018,2858.7823869797753
FDD44,OUT045,4276.184559539248
FDX09,OUT017,2920.4223489797573
NCF30,OUT013,2001.7671400977717
FDZ50,OUT019,498.6792860018757
FDW37,OUT013,1392.4084539274743
FDD11,OUT049,4049.9753438106354
DRH39,OUT018,1082.39951939598
FDA36,OUT049,3039.3558567913174
NCG43,OUT049,1455.553781423973
FDF02,OUT035,1603.1407362891994
FDP57,OUT027,2509.3844842316707
NCE42,OUT017,3745.5165162102912
NCR38,OUT027,6225.596999982538
FDP03,OUT019,336.4278684200427
FDO51,OUT035,622.1864453976531
NCQ42,OUT046,2057.34271653102
NCM41,OUT046,1392.4084539274743
FDH48,OUT027,2319.431026805771
DRF60,OUT046,3842.7559587128203
FDJ27,OUT035,1603.1407362891994
FDQ14,OUT013,2474.914153909029
FDN27,OUT017,2005.2697485836472
NCQ02,OUT046,3076.801346409268
FDJ33,OUT049,2037.7198536294325
FDP07,OUT027,5435.8450683115325
DRE01,OUT049,3904.343865938662
FDU36,OUT045,1584.2796346653083
FDL28,OUT017,3759.9185698956826
NCX53,OUT046,2104.1155196873265
FDZ39,OUT013,1603.1407362891994
NCP42,OUT013,3076.801346409268
FDJ14,OUT035,1290.002550074471
FDK04,OUT049,850.9539457083267
NCC19,OUT017,3076.801346409268
FDS09,OUT018,746.6115326308105
FDZ02,OUT046,1584.2796346653083
FDD35,OUT018,1983.4810096603094
NCY42,OUT017,2422.4395043178333
FDB05,OUT045,4002.11218535805
FDF20,OUT035,3076.801346409268
NCO41,OUT018,1471.558864235646
FDC40,OUT027,2156.615312320741
FDV58,OUT045,2825.3997196393866
FDZ57,OUT045,2024.7511946830614
DRM35,OUT046,2943.742545380938
DRN36,OUT018,1426.3695945896093
FDQ13,OUT046,1313.2595451891564
DRO35,OUT010,234.41449010041066
NCD43,OUT035,1603.1407362891994
FDA51,OUT018,1844.912022402249
NCX17,OUT027,6315.004461579761
NCZ17,OUT049,605.1165629750764
FDR11,OUT027,4019.2934677684466
FDW34,OUT049,3931.9476097388247
FDN50,OUT017,1475.830830200294
FDS09,OUT046,764.5114151343803
FDS48,OUT018,2379.983806259092
FDL44,OUT049,2578.8231949155625
DRF48,OUT018,2981.7769801956647
FDA14,OUT018,2379.983806259092
NCD30,OUT049,1554.1008386065528
FDI16,OUT017,772.4034628716311
NCG06,OUT035,4082.5819633251926
DRZ24,OUT035,1991.6670301728175
NCS17,OUT045,1523.6997927233472
FDB37,OUT045,3968.867398132586
FDE10,OUT035,2011.289893074405
FDC57,OUT045,3030.8488673303236
FDM12,OUT018,2993.6768342235814
FDE24,OUT049,2088.322740106736
FDW22,OUT045,3672.272201256434
DRD01,OUT027,1569.0219478746774
NCZ18,OUT027,6233.93463180072
FDN49,OUT045,605.1165629750764
FDR22,OUT035,2034.681348245738
FDV08,OUT019,97.12177837232687
FDY39,OUT046,3039.3558567913174
FDV36,OUT049,2053.5126332100226
FDO60,OUT045,743.2982857660365
FDU04,OUT027,3147.6320317467093
FDR20,OUT027,1371.7831176880736
FDW19,OUT019,267.2081317684154
FDU40,OUT049,2825.3997196393866
FDK15,OUT045,1570.374385810377
DRF15,OUT035,2516.934633733177
FDQ25,OUT017,2896.3461808146394
FDI48,OUT019,155.03725144515238
FDS49,OUT046,1278.216431082517
FDV22,OUT046,2560.041894220079
NCV42,OUT046,1617.942626509206
FDX26,OUT046,3051.255710819234
FDI33,OUT018,1330.611457343433
FDZ14,OUT049,2024.258552020776
FDG10,OUT013,839.0642740223187
FDM38,OUT018,746.6115326308105
FDG26,OUT027,6102.326118485059
FDH46,OUT035,1603.1407362891994
FDN13,OUT018,1501.7376602944016
FDU57,OUT035,2495.9229149045823
NCI06,OUT046,3012.248312258594
FDM38,OUT045,823.0173637367805
NCG42,OUT010,307.378150314284
FDL39,OUT045,2986.7026766685603
FDT31,OUT019,471.60228230429294
FDV59,OUT013,3654.703098129846
FDB49,OUT035,1603.1407362891994
FDD58,OUT049,1603.1407362891994
DRN59,OUT046,764.5114151343803
FDX48,OUT049,2516.934633733177
FDQ11,OUT049,4276.184559539248
FDY12,OUT049,823.0173637367805
FDQ11,OUT045,4276.184559539248
DRI11,OUT017,1926.1689810939456
FDY32,OUT027,4019.2934677684466
FDS51,OUT045,973.6552574649345
FDR19,OUT010,316.39142863912593
DRB13,OUT018,3019.222469813615
FDS21,OUT035,1014.1128609387038
FDQ40,OUT045,2896.3461808146394
NCE55,OUT013,2875.337419819087
FDX43,OUT027,4189.7488901732795
FDS12,OUT049,2037.7198536294325
DRK01,OUT027,2577.9208847516607
FDN25,OUT017,850.9539457083267
FDB60,OUT046,3076.801346409268
FDQ13,OUT017,1313.2595451891564
DRK13,OUT045,3076.801346409268
DRF25,OUT018,579.3246327342559
NCD42,OUT019,70.12515473344887
FDW25,OUT045,1371.8076809268598
NCV29,OUT027,4931.91119388976
NCK42,OUT035,3606.597493924424
DRJ13,OUT027,3998.063390830846
DRD15,OUT017,3787.5223136958457
FDM27,OUT045,2516.934633733177
FDZ50,OUT018,3019.222469813615
FDC04,OUT046,3968.867398132586
FDF50,OUT049,3039.3558567913174
FDP15,OUT045,4082.5819633251926
FDK46,OUT035,4082.5819633251926
FDZ56,OUT018,2707.724972011497
FDY60,OUT049,2300.9430683263467
FDB10,OUT035,3815.152214912657
FDR57,OUT045,2472.1714330752634
FDU58,OUT049,3076.801346409268
FDH02,OUT046,1373.5718893473954
FDP48,OUT013,3121.3903772645276
FDI46,OUT035,4049.9753438106354
FDW56,OUT013,3076.801346409268
NCM19,OUT010,240.40699148343464
FDS50,OUT027,5712.525875859714
FDK24,OUT013,683.1616487742008
FDO36,OUT017,2991.9585781334313
FDK45,OUT027,2844.4854864966546
NCL05,OUT045,683.1616487742008
FDL32,OUT018,1858.373324010906
FDA28,OUT049,2037.7198536294325
FDY36,OUT018,1082.39951939598
FDP32,OUT018,1973.84979137265
FDL50,OUT046,2037.7198536294325
DRC24,OUT049,2516.934633733177
NCS18,OUT017,1603.1407362891994
FDD16,OUT017,1145.2245993741183
NCV18,OUT013,1351.9565555730862
FDX07,OUT046,3030.8488673303236
NCZ05,OUT027,2572.7402377930416
NCI31,OUT013,605.1165629750764
FDK14,OUT049,1313.2595451891564
NCR06,OUT045,622.1864453976531
NCF54,OUT049,2875.939337325729
DRG23,OUT010,326.83911679791356
FDD53,OUT046,622.1864453976531
NCM31,OUT027,3365.09222695114
FDT16,OUT017,4188.850713095077
FDR40,OUT035,1278.216431082517
DRG25,OUT017,3076.801346409268
FDT10,OUT035,973.6552574649345
FDY32,OUT013,2536.802715091415
FDN50,OUT035,1475.830830200294
FDZ35,OUT019,261.656392335132
NCP54,OUT045,2005.128331781474
NCD07,OUT035,1719.0091783107052
FDS02,OUT018,3019.222469813615
DRN59,OUT018,738.7194848935596
DRB24,OUT013,2474.914153909029
FDP37,OUT027,3483.090704096916
DRB01,OUT018,3019.222469813615
FDR47,OUT046,3030.8488673303236
NCM31,OUT010,305.5611489043977
NCF06,OUT027,6119.864393469087
NCV17,OUT027,3392.455544199621
FDS10,OUT049,2923.3357018920274
FDN52,OUT035,1373.5718893473954
FDZ48,OUT013,1913.1972118158242
FDJ48,OUT049,4243.57794002469
DRB13,OUT027,4333.810606599839
FDV59,OUT017,3654.703098129846
FDL32,OUT035,1701.3590643910793
FDZ12,OUT035,2055.731218258777
NCR06,OUT027,980.7620026474567
FDP51,OUT017,2005.128331781474
FDY22,OUT013,2052.370026575075
FDZ38,OUT049,2955.3857922332472
NCO54,OUT035,850.9539457083267
FDR23,OUT035,2896.3461808146394
FDM38,OUT049,850.9539457083267
FDS25,OUT013,1765.3966298931778
FDZ22,OUT013,1313.2595451891564
FDZ20,OUT019,572.1754214068862
FDD45,OUT010,187.9413074265519
FDN03,OUT049,4082.7135599099556
NCW30,OUT046,4115.320179424513
FDY24,OUT027,1780.2909807547169
FDJ26,OUT019,528.997584610259
FDM15,OUT049,2495.9229149045823
NCW54,OUT027,1751.5162571008707
FDA23,OUT045,1603.1407362891994
FDA39,OUT019,70.12515473344887
FDZ12,OUT017,2435.90080592649
NCB42,OUT046,1970.7200464240268
FDL16,OUT046,764.5114151343803
FDO24,OUT019,456.97788075897006
NCP42,OUT046,3076.801346409268
FDR19,OUT018,2379.983806259092
DRL01,OUT045,3800.729855247682
FDV37,OUT046,3125.7608553362265
FDI41,OUT010,336.834386305561
FDF58,OUT049,1000.3916843964663
NCF43,OUT018,1992.8651408333994
FDN02,OUT049,3363.261731099006
NCP41,OUT035,1603.1407362891994
NCY17,OUT027,968.1592173261059
FDL58,OUT027,5778.828405045013
NCA30,OUT027,5404.828471607371
FDE46,OUT018,2379.983806259092
FDY38,OUT035,3800.729855247682
NCH29,OUT027,2526.6097120278428
FDO20,OUT045,4243.57794002469
FDP44,OUT018,1520.5987619182927
FDM02,OUT027,2549.4541827130383
FDJ14,OUT027,2160.157950351787
FDH04,OUT010,178.15946415931273
DRK23,OUT046,4243.57794002469
NCW05,OUT046,1603.1407362891994
FDF12,OUT049,2495.9229149045823
FDL51,OUT019,557.3609136322299
FDN03,OUT018,3506.1685519721996
DRJ37,OUT049,2495.9229149045823
FDM12,OUT019,506.9510216470416
FDA16,OUT045,3771.0578655282925
NCB07,OUT017,3030.8488673303236
NCI17,OUT019,252.07605496613073
FDR51,OUT046,2495.9229149045823
FDJ55,OUT045,3722.9522613228705
NCZ17,OUT013,605.1165629750764
FDU25,OUT013,899.4589528217124
NCG18,OUT045,1603.1407362891994
DRM11,OUT017,4188.850713095077
FDH16,OUT035,1426.2617273383862
FDZ04,OUT018,910.830177486796
NCX53,OUT035,2071.5239978393674
FDX38,OUT027,1403.0675107783513
FDX09,OUT046,2920.4223489797573
NCW05,OUT018,1520.5987619182927
NCS41,OUT017,3076.801346409268
FDI26,OUT046,2882.976859361807
NCZ41,OUT027,3677.3648629810764
NCK06,OUT046,2040.0513316013664
FDX23,OUT027,2617.8170112637526
NCA42,OUT046,2539.030175391484
FDC20,OUT049,850.9539457083267
DRC49,OUT018,2449.05001009806
FDX01,OUT013,1974.7896933360485
FDC08,OUT045,3695.3485175227074
FDC02,OUT017,4358.55686347841
FDK10,OUT045,2906.2970557629874
DRC24,OUT013,2495.925872737624
FDW16,OUT019,245.58503310743953
NCU06,OUT018,3224.0510470198656
DRA59,OUT045,3076.801346409268
FDR24,OUT019,265.8648976869425
DRL35,OUT018,596.3945151568327
FDA49,OUT013,1373.5718893473954
NCC55,OUT046,605.1165629750764
DRD24,OUT019,331.5906392381273
NCE55,OUT049,2920.4223489797573
FDT33,OUT045,2820.4912997523293
NCT53,OUT013,2575.480923582419
FDS26,OUT046,4276.184559539248
FDL22,OUT018,1330.611457343433
FDP44,OUT017,1603.1407362891994
FDC52,OUT018,2358.972087430497
FDI53,OUT010,366.74175150167207
FDZ23,OUT046,3051.255710819234
NCT18,OUT013,3121.3903772645276
FDR13,OUT046,1977.6550895799942
FDB09,OUT010,233.47409544811995
FDZ60,OUT013,1617.942626509206
FDB11,OUT046,3722.9522613228705
FDC10,OUT018,1967.688230079719
FDW56,OUT035,3076.801346409268
FDK14,OUT027,2257.0931318261446
DRE27,OUT027,2869.1053971327224
FDA38,OUT017,3928.056112780587
FDT11,OUT045,3039.3558567913174
FDP15,OUT035,4082.5819633251926
FDV27,OUT035,1373.5718893473954
FDS36,OUT027,2662.671338973056
FDY40,OUT027,1431.4404053769908
NCF19,OUT049,764.5114151343803
FDF53,OUT045,3030.9504888118004
FDS14,OUT027,3963.0335980855502
FDE56,OUT046,1069.9315481940566
FDZ19,OUT035,2920.4223489797573
FDZ46,OUT013,1720.844860842883
FDR16,OUT046,3654.703098129846
FDG29,OUT018,596.3945151568327
NCE30,OUT017,3581.0518583343896
FDZ40,OUT046,823.0173637367805
FDG58,OUT018,2358.972087430497
DRH03,OUT013,1508.911568960516
FDZ47,OUT045,1584.2796346653083
FDV04,OUT018,2377.5707540368007
FDZ10,OUT018,1967.688230079719
FDG46,OUT017,1916.5584034995259
NCF07,OUT045,1584.2796346653083
FDY44,OUT035,3076.801346409268
FDB21,OUT013,3941.2636543324234
FDS20,OUT035,3121.3903772645276
FDS49,OUT049,1264.4952545402793
FDX55,OUT027,5503.887747686533
NCQ02,OUT018,3019.222469813615
FDR25,OUT013,4327.064264293029
DRG39,OUT045,850.9539457083267
FDB46,OUT046,3606.597493924424
NCC30,OUT018,2836.2290991810637
FDE58,OUT035,2005.128331781474
FDC05,OUT019,546.7888810297943
FDY15,OUT046,2533.5000838662663
FDG14,OUT046,2495.9229149045823
FDL08,OUT049,3991.107822651777
FDQ47,OUT013,605.1165629750764
FDN12,OUT035,1701.3590643910793
FDW10,OUT013,2708.1851508230648
FDD02,OUT035,1962.3581054391598
FDX35,OUT010,696.8202829439671
FDT35,OUT046,2815.8403357180136
DRN47,OUT019,417.69069474516914
FDB11,OUT010,579.7534587346224
FDN20,OUT045,2745.1772534693137
FDB59,OUT035,3079.8083762572824
FDJ58,OUT045,2932.669015985489
FDU60,OUT046,2815.8403357180136
FDS03,OUT049,1074.441058851854
FDU40,OUT019,498.63418182989795
DRH15,OUT049,764.5114151343803
FDD04,OUT027,3783.046451241389
FDQ01,OUT046,4243.57794002469
FDF28,OUT035,2005.128331781474
FDD22,OUT010,275.3370852576947
FDY19,OUT046,1977.6550895799942
FDN33,OUT035,1475.830830200294
FDV36,OUT035,2020.9211113620643
FDW01,OUT010,321.28913888301827
FDJ28,OUT049,3076.801346409268
FDB17,OUT035,2943.742545380938
FDM40,OUT049,2088.322740106736
FDV46,OUT045,2071.5239978393674
FDQ44,OUT049,2037.7198536294325
NCD42,OUT046,605.1165629750764
DRH37,OUT046,2578.8231949155625
FDR10,OUT018,2417.363773560879
NCD06,OUT027,1320.3618168828739
FDI53,OUT046,2557.8114760869676
FDG16,OUT035,3654.703098129846
DRB25,OUT046,1603.1407362891994
FDY09,OUT046,2896.3461808146394
FDX48,OUT045,2516.934633733177
FDC03,OUT010,537.2408708105173
FDT47,OUT035,1618.5946484342942
FDW44,OUT027,4189.7488901732795
FDT24,OUT017,1145.2245993741183
