Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRG51,OUT027,4364.9881403185245
NCG42,OUT013,2056.553493029153
FDA51,OUT049,1945.2378623708557
FDV19,OUT010,348.3643986705463
NCT18,OUT045,3054.5686469563384
NCS41,OUT045,3054.5686469563384
FDO03,OUT046,3706.4020069019775
FDL12,OUT010,157.63112086464093
FDY37,OUT010,322.8098520903263
FDI58,OUT049,1515.6840085421254
FDT28,OUT018,2465.946663289927
NCC42,OUT010,290.10595380463
FDO01,OUT017,1996.663163345343
FDJ02,OUT013,2444.475352975718
FDQ04,OUT018,670.6899493495463
DRL47,OUT013,1996.663163345343
FDZ32,OUT035,1588.9680408863785
FDC35,OUT035,3614.6011465378947
FDX14,OUT045,1049.1177063800963
FDZ35,OUT013,1563.313739425957
FDL14,OUT013,2510.791768647579
FDO04,OUT049,843.5475935855148
DRK11,OUT017,2465.946663289927
FDB44,OUT018,3677.280210283074
FDZ50,OUT049,3054.5686469563384
FDI12,OUT027,2544.128919788268
FDU43,OUT017,3769.547236318945
FDD58,OUT010,240.9452499793834
FDB27,OUT017,3054.5686469563384
FDB04,OUT018,1472.7100336976393
NCO17,OUT013,1970.6743102893547
FDL12,OUT017,843.5475935855148
DRJ13,OUT049,2510.791768647579
FDD57,OUT045,1515.6840085421254
FDW19,OUT035,1660.4328774813491
DRD27,OUT018,1538.693945523876
FDH27,OUT027,3933.6782632827876
NCW30,OUT027,6056.809441045485
FDR40,OUT018,1370.7254513354067
FDG05,OUT013,2510.791768647579
NCY41,OUT019,80.51284704498104
FDI38,OUT018,3444.239389986311
FDR20,OUT046,670.6899493495463
FDE09,OUT017,1588.9680408863785
FDN50,OUT019,242.72169868849994
DRF27,OUT045,2486.9203792590474
DRF51,OUT013,670.6899493495463
NCO02,OUT019,159.78323089065938
FDB51,OUT027,1730.6521799759778
FDJ50,OUT013,797.1200066038567
FDN52,OUT013,1472.7100336976393
FDX14,OUT013,1345.2470548156482
FDT27,OUT019,560.4426098545647
FDV10,OUT013,670.6899493495463
FDU33,OUT046,670.6899493495463
FDU58,OUT046,3054.5686469563384
NCP42,OUT027,5588.980751237707
FDL51,OUT027,5604.603333255884
DRH15,OUT027,1044.1391619103094
FDU16,OUT017,1472.7100336976393
FDW15,OUT017,2465.946663289927
FDQ44,OUT045,1996.663163345343
NCI06,OUT027,5167.252829702816
DRK23,OUT019,571.036125005117
FDC28,OUT035,1588.9680408863785
NCY17,OUT019,83.89559368875867
NCV05,OUT018,2510.791768647579
FDM34,OUT019,302.8529666055724
DRD60,OUT027,5251.46662445395
FDT38,OUT046,1472.7100336976393
FDQ57,OUT018,2419.162707433675
FDE59,OUT027,1044.1391619103094
NCM43,OUT046,2510.791768647579
DRI51,OUT049,2962.366145400273
NCG30,OUT017,1996.663163345343
NCK54,OUT035,1945.2378623708557
FDQ16,OUT019,257.71193017013485
FDI36,OUT013,3054.5686469563384
FDX16,OUT027,3965.7122958266486
FDA34,OUT046,2962.366145400273
FDJ48,OUT018,3864.9807589012307
FDU47,OUT035,2056.553493029153
FDS39,OUT046,2162.786897707276
FDD11,OUT046,4118.151118280799
FDM16,OUT027,1868.1606829971697
FDU56,OUT018,3054.5686469563384
FDQ32,OUT017,1996.663163345343
DRK35,OUT013,670.6899493495463
FDA58,OUT049,3706.4020069019775
DRG48,OUT019,368.45131526936603
FDT59,OUT010,559.695278200088
FDQ31,OUT019,241.6670637328923
FDS51,OUT018,963.0077141025982
FDW32,OUT027,2470.744287195013
FDI15,OUT027,5880.874802224297
NCV30,OUT017,915.1342127715423
DRG25,OUT049,3054.5686469563384
FDT02,OUT013,670.6899493495463
FDO33,OUT027,2835.0969828280076
FDP38,OUT035,710.2116238016365
FDZ45,OUT035,3054.5686469563384
NCA54,OUT027,5167.252829702816
FDU33,OUT017,695.3829351716906
FDN58,OUT017,3706.4020069019775
FDI05,OUT045,1111.428044698616
FDM57,OUT019,207.8235705818397
NCS42,OUT027,2544.128919788268
FDB57,OUT045,3677.280210283074
FDC03,OUT045,3054.5686469563384
FDZ58,OUT013,1996.663163345343
NCK29,OUT045,1996.663163345343
NCR53,OUT045,3706.4020069019775
FDE26,OUT027,3887.6748494934627
FDU52,OUT049,2510.791768647579
FDE41,OUT027,2470.744287195013
FDU38,OUT018,3054.5686469563384
FDA52,OUT017,2962.366145400273
FDW46,OUT046,963.0077141025982
DRI59,OUT035,3706.4020069019775
FDT38,OUT035,1472.7100336976393
FDL33,OUT018,3054.5686469563384
FDQ01,OUT027,5949.342588546833
FDJ08,OUT046,3054.5686469563384
FDQ47,OUT049,670.6899493495463
NCZ18,OUT013,4118.151118280799
FDE29,OUT017,915.1342127715423
FDF10,OUT027,3793.8780737175225
FDC48,OUT049,1472.7100336976393
FDY58,OUT013,3706.4020069019775
NCX30,OUT010,609.900268139907
FDV11,OUT013,2962.366145400273
FDT46,OUT046,710.2116238016365
DRD01,OUT019,173.83857800226474
FDQ11,OUT013,4286.985040729375
NCM41,OUT017,1515.6840085421254
NCC55,OUT013,670.6899493495463
FDG45,OUT027,5677.387942851441
NCQ54,OUT049,2717.733633341744
FDM34,OUT045,1996.663163345343
FDD17,OUT019,552.8398455524263
FDN38,OUT027,6007.124082657554
FDB53,OUT018,2465.946663289927
NCL06,OUT035,4240.04934106879
NCV18,OUT019,203.2279471581094
FDX25,OUT013,3054.5686469563384
FDB39,OUT046,843.5475935855148
FDC33,OUT049,3054.5686469563384
NCO14,OUT018,670.6899493495463
FDA58,OUT027,5999.387935991966
NCQ02,OUT017,3054.5686469563384
NCR53,OUT017,3706.4020069019775
FDN52,OUT046,1515.6840085421254
FDG26,OUT046,4197.71339273097
FDE23,OUT027,1265.1527821872628
DRI37,OUT013,895.8838760210151
DRH37,OUT018,2661.37644090731
FDO01,OUT035,1996.663163345343
FDK45,OUT049,1945.2378623708557
FDP23,OUT049,3677.280210283074
FDM33,OUT035,3677.280210283074
FDD36,OUT017,1996.663163345343
FDL56,OUT017,1472.7100336976393
FDT27,OUT010,569.8123669046531
FDG52,OUT017,670.6899493495463
NCL42,OUT035,3864.9807589012307
DRJ24,OUT046,3054.5686469563384
FDV38,OUT046,797.1200066038567
FDT35,OUT045,2863.486621986707
FDY51,OUT045,3677.280210283074
FDC37,OUT017,1588.9680408863785
NCP43,OUT013,3054.5686469563384
FDO33,OUT045,1660.4328774813491
FDW04,OUT018,2022.9097041050588
NCC31,OUT046,2510.791768647579
FDK22,OUT049,3677.280210283074
FDJ50,OUT017,843.5475935855148
FDV13,OUT017,1515.6840085421254
DRL60,OUT017,2486.9203792590474
FDW03,OUT017,1563.313739425957
FDY27,OUT035,2962.366145400273
FDB39,OUT027,1693.1465916320067
FDU59,OUT045,2510.791768647579
FDZ57,OUT049,1996.663163345343
FDO21,OUT049,3706.4020069019775
FDS43,OUT018,3054.5686469563384
FDU28,OUT010,558.8344403772628
FDC51,OUT010,215.32305354931145
FDW16,OUT010,243.0838907096697
FDP32,OUT010,232.55734928049466
FDB60,OUT019,475.004472144047
NCQ30,OUT046,1996.663163345343
FDD26,OUT049,3054.5686469563384
FDI44,OUT045,1345.2470548156482
DRH23,OUT046,843.5475935855148
FDO44,OUT046,1635.7613328051284
FDG04,OUT046,3054.5686469563384
FDM32,OUT027,2544.128919788268
FDM09,OUT013,2863.486621986707
FDZ47,OUT013,1515.6840085421254
FDM40,OUT027,3638.5537017424035
FDY48,OUT017,1563.313739425957
NCM30,OUT045,670.6899493495463
FDX36,OUT010,538.2267569449203
DRF03,OUT017,670.6899493495463
FDN51,OUT049,4240.04934106879
FDM57,OUT049,1472.7100336976393
FDB35,OUT049,1515.6840085421254
FDY13,OUT027,2236.905686912373
FDA37,OUT017,1996.663163345343
NCX53,OUT017,2082.0848627752785
FDD59,OUT018,1417.4938622572547
FDX10,OUT019,92.0134527051802
FDC03,OUT018,3054.5686469563384
FDW43,OUT035,3706.4020069019775
FDW10,OUT046,2962.366145400273
FDY14,OUT027,5986.661315394764
FDV43,OUT045,682.3782962710635
FDO40,OUT013,2465.946663289927
FDP46,OUT027,2544.128919788268
NCE43,OUT019,334.9393678720221
FDD05,OUT035,1996.663163345343
FDJ60,OUT010,378.0553335565938
DRE27,OUT018,1515.6840085421254
FDO11,OUT035,4118.151118280799
DRG11,OUT027,2580.4772774024614
FDK33,OUT010,617.9889736389282
DRM23,OUT045,2886.2074369047937
FDJ02,OUT027,4003.436919129403
NCZ05,OUT045,1588.9680408863785
NCL30,OUT013,1996.663163345343
FDZ19,OUT018,2962.366145400273
FDM45,OUT049,1996.663163345343
FDO36,OUT046,2962.366145400273
NCK31,OUT045,710.2116238016365
DRJ37,OUT045,2510.791768647579
FDP24,OUT018,1996.663163345343
FDF46,OUT013,1945.2378623708557
FDX46,OUT019,162.00022278936243
NCL18,OUT045,3054.5686469563384
FDJ26,OUT013,3677.280210283074
FDJ07,OUT045,1945.2378623708557
FDY15,OUT013,2510.791768647579
DRG01,OUT045,1111.428044698616
FDF58,OUT045,963.0077141025982
FDZ14,OUT019,262.7811468502777
FDP31,OUT049,963.0077141025982
FDH45,OUT013,670.6899493495463
FDA09,OUT010,439.96694183605666
FDW31,OUT035,3054.5686469563384
FDA57,OUT046,670.6899493495463
NCE55,OUT035,2962.366145400273
FDC17,OUT019,621.5803146558732
FDC59,OUT013,963.0077141025982
FDA22,OUT013,2717.733633341744
FDK52,OUT035,3706.4020069019775
NCM26,OUT046,2510.791768647579
NCT53,OUT035,2717.733633341744
FDW45,OUT018,2465.946663289927
NCI18,OUT035,3677.280210283074
FDE38,OUT018,2510.791768647579
FDF08,OUT019,237.51832437924503
FDY58,OUT010,540.3937520979357
FDF58,OUT019,148.65496923064387
FDX39,OUT017,3677.280210283074
FDB44,OUT049,3677.280210283074
FDF28,OUT013,1996.663163345343
FDE39,OUT013,1945.2378623708557
FDT37,OUT018,4154.248038361921
FDZ45,OUT017,3091.325399879982
FDO40,OUT035,2486.9203792590474
FDM57,OUT027,2470.744287195013
DRG36,OUT017,2962.366145400273
FDY36,OUT010,159.9586819608584
DRL60,OUT027,3937.898660069468
FDS25,OUT019,242.252276473617
DRF49,OUT027,2835.0969828280076
FDP16,OUT045,3864.9807589012307
FDS60,OUT049,3023.158842981467
FDU15,OUT027,1044.1391619103094
FDK43,OUT046,1996.663163345343
FDN25,OUT046,861.0896530840663
FDE53,OUT049,1588.9680408863785
FDB22,OUT013,2510.791768647579
FDE39,OUT017,1996.663163345343
FDX35,OUT035,3795.6736549003826
NCG54,OUT049,2863.486621986707
FDH27,OUT035,2444.475352975718
NCK42,OUT013,3677.280210283074
FDS25,OUT049,1588.9680408863785
FDI10,OUT018,2962.366145400273
FDU35,OUT035,1538.693945523876
FDI04,OUT017,3091.325399879982
DRK23,OUT035,4118.151118280799
FDB53,OUT019,370.43943323488884
FDY02,OUT049,4240.04934106879
FDM60,OUT035,670.6899493495463
NCJ31,OUT010,568.3259472770675
DRP35,OUT017,1996.663163345343
NCQ30,OUT018,1996.663163345343
DRL11,OUT010,350.9342360263213
FDU01,OUT013,3054.5686469563384
FDR39,OUT035,3023.158842981467
FDO08,OUT046,2556.163416587813
FDC02,OUT045,4240.04934106879
NCZ29,OUT035,1996.663163345343
FDF29,OUT010,279.22427829773744
FDZ23,OUT017,3054.5686469563384
NCU53,OUT018,2531.3681910392675
NCW30,OUT013,4286.985040729375
NCM26,OUT027,4287.060856470915
FDV50,OUT027,3342.860504710999
FDW15,OUT049,2444.475352975718
FDI35,OUT027,5251.46662445395
FDO11,OUT017,4118.151118280799
FDN48,OUT046,1515.6840085421254
NCA17,OUT049,2465.946663289927
NCN54,OUT013,1345.2470548156482
FDP22,OUT013,710.2116238016365
NCB54,OUT035,1996.663163345343
FDD08,OUT045,670.6899493495463
DRM48,OUT010,94.14356989017836
FDG41,OUT027,2745.486449009775
FDE44,OUT027,1265.1527821872628
FDE26,OUT035,2393.3070490622686
NCS38,OUT013,1945.2378623708557
NCJ54,OUT018,3706.4020069019775
FDI40,OUT019,255.7588901231254
FDN45,OUT018,3677.280210283074
FDU43,OUT046,3836.7935824016818
FDI04,OUT010,525.6113240751598
NCC07,OUT018,1588.9680408863785
NCC07,OUT019,255.2716260406766
NCD18,OUT045,3706.4020069019775
FDU55,OUT035,4240.04934106879
FDX59,OUT035,670.6899493495463
FDR52,OUT049,3054.5686469563384
NCP17,OUT013,963.0077141025982
FDQ32,OUT045,1996.663163345343
NCT17,OUT049,3054.5686469563384
FDO10,OUT049,843.5475935855148
FDE32,OUT049,670.6899493495463
FDN44,OUT045,2510.791768647579
FDH02,OUT035,1515.6840085421254
FDK60,OUT013,1515.6840085421254
FDS24,OUT019,225.6707305626415
FDL03,OUT010,568.8924583706902
FDB46,OUT027,5605.737946951364
FDO48,OUT049,3677.280210283074
FDZ39,OUT049,1563.313739425957
FDT02,OUT027,1044.1391619103094
FDC50,OUT013,1515.6840085421254
FDP39,OUT035,710.2116238016365
DRG15,OUT018,915.1342127715423
FDP10,OUT018,1563.313739425957
FDF53,OUT027,5479.329955474101
FDN34,OUT045,2886.2074369047937
FDK02,OUT045,1996.663163345343
FDC23,OUT045,2962.366145400273
FDJ10,OUT019,315.85505230159004
FDE53,OUT035,1588.9680408863785
FDR25,OUT035,4286.462760213065
FDW50,OUT046,2556.163416587813
FDS09,OUT049,710.2116238016365
FDW49,OUT010,437.18463102836483
FDU51,OUT046,2962.366145400273
FDF28,OUT018,1996.663163345343
NCY30,OUT018,2996.211418730795
FDD44,OUT045,4240.04934106879
FDX09,OUT017,2962.366145400273
NCF30,OUT013,1996.663163345343
FDZ50,OUT019,516.2664587377669
FDW37,OUT013,1515.6840085421254
FDD11,OUT049,4154.248038361921
DRH39,OUT018,1144.015795486742
FDA36,OUT049,3054.5686469563384
NCG43,OUT049,1515.6840085421254
FDF02,OUT035,1563.313739425957
FDP57,OUT027,2580.4772774024614
NCE42,OUT017,3706.4020069019775
NCR38,OUT027,6071.037931892042
FDP03,OUT019,291.80446074441045
FDO51,OUT035,670.6899493495463
NCQ42,OUT046,1996.663163345343
NCM41,OUT046,1515.6840085421254
FDH48,OUT027,2470.744287195013
DRF60,OUT046,3769.547236318945
FDJ27,OUT035,1563.313739425957
FDQ14,OUT013,2486.9203792590474
FDN27,OUT017,1970.6743102893547
NCQ02,OUT046,3054.5686469563384
FDJ33,OUT049,1996.663163345343
FDP07,OUT027,5619.60644874072
DRE01,OUT049,3836.7935824016818
FDU36,OUT045,1515.6840085421254
FDL28,OUT017,3706.4020069019775
NCX53,OUT046,2082.0848627752785
FDZ39,OUT013,1563.313739425957
NCP42,OUT013,3054.5686469563384
FDJ14,OUT035,1437.091501991502
FDK04,OUT049,843.5475935855148
NCC19,OUT017,3054.5686469563384
FDS09,OUT018,710.2116238016365
FDZ02,OUT046,1515.6840085421254
FDD35,OUT018,1996.663163345343
NCY42,OUT017,2393.3070490622686
FDB05,OUT045,3954.252406899636
FDF20,OUT035,3054.5686469563384
NCO41,OUT018,1515.6840085421254
FDC40,OUT027,2236.905686912373
FDV58,OUT045,3054.5686469563384
FDZ57,OUT045,1996.663163345343
DRM35,OUT046,2996.211418730795
DRN36,OUT018,1515.6840085421254
FDQ13,OUT046,1472.7100336976393
DRO35,OUT010,262.7811468502777
NCD43,OUT035,1588.9680408863785
FDA51,OUT018,1945.2378623708557
NCX17,OUT027,6013.256437781321
NCZ17,OUT049,670.6899493495463
FDR11,OUT027,4152.897115796642
FDW34,OUT049,3864.9807589012307
FDN50,OUT017,1515.6840085421254
FDS09,OUT046,710.2116238016365
FDS48,OUT018,2486.9203792590474
FDL44,OUT049,2510.791768647579
DRF48,OUT018,3054.5686469563384
FDA14,OUT018,2465.946663289927
NCD30,OUT049,1515.6840085421254
FDI16,OUT017,710.2116238016365
NCG06,OUT035,4240.04934106879
DRZ24,OUT035,1996.663163345343
NCS17,OUT045,1515.6840085421254
FDB37,OUT045,3836.7935824016818
FDE10,OUT035,1996.663163345343
FDC57,OUT045,3054.5686469563384
FDM12,OUT018,3054.5686469563384
FDE24,OUT049,2056.553493029153
FDW22,OUT045,3677.280210283074
DRD01,OUT027,1344.6289380004696
NCZ18,OUT027,6272.144573997305
FDN49,OUT045,670.6899493495463
FDR22,OUT035,1945.2378623708557
FDV08,OUT019,93.20469075763788
FDY39,OUT046,3054.5686469563384
FDV36,OUT049,1996.663163345343
FDO60,OUT045,682.3782962710635
FDU04,OUT027,3342.860504710999
FDR20,OUT027,1265.1527821872628
FDW19,OUT019,244.99103799682857
FDU40,OUT049,3054.5686469563384
FDK15,OUT045,1515.6840085421254
DRF15,OUT035,2486.9203792590474
FDQ25,OUT017,2962.366145400273
FDI48,OUT019,187.08842626721483
FDS49,OUT046,1345.2470548156482
FDV22,OUT046,2510.791768647579
NCV42,OUT046,1588.9680408863785
FDX26,OUT046,3054.5686469563384
FDI33,OUT018,1515.6840085421254
FDZ14,OUT049,1996.663163345343
FDG10,OUT013,843.5475935855148
FDM38,OUT018,710.2116238016365
FDG26,OUT027,5792.181362453997
FDH46,OUT035,1563.313739425957
FDN13,OUT018,1515.6840085421254
FDU57,OUT035,2465.946663289927
NCI06,OUT046,2996.211418730795
FDM38,OUT045,797.1200066038567
NCG42,OUT010,265.2501432810934
FDL39,OUT045,2996.211418730795
FDT31,OUT019,507.88962646836217
FDV59,OUT013,3677.280210283074
FDB49,OUT035,1538.693945523876
FDD58,OUT049,1563.313739425957
DRN59,OUT046,695.3829351716906
FDX48,OUT049,2510.791768647579
FDQ11,OUT049,4286.985040729375
FDY12,OUT049,797.1200066038567
FDQ11,OUT045,4286.985040729375
DRI11,OUT017,1945.2378623708557
FDY32,OUT027,4152.897115796642
FDS51,OUT045,915.1342127715423
FDR19,OUT010,296.4191451703534
DRB13,OUT018,3054.5686469563384
FDS21,OUT035,915.1342127715423
FDQ40,OUT045,2962.366145400273
NCE55,OUT013,2962.366145400273
FDX43,OUT027,4202.466220175514
FDS12,OUT049,1996.663163345343
DRK01,OUT027,2544.128919788268
FDN25,OUT017,843.5475935855148
FDB60,OUT046,3054.5686469563384
FDQ13,OUT017,1472.7100336976393
DRK13,OUT045,3054.5686469563384
DRF25,OUT018,670.6899493495463
NCD42,OUT019,80.94027880571772
FDW25,OUT045,1472.7100336976393
NCV29,OUT027,5221.941531053061
NCK42,OUT035,3677.280210283074
DRJ13,OUT027,4204.241962567769
DRD15,OUT017,3706.4020069019775
FDM27,OUT045,2510.791768647579
FDZ50,OUT018,3054.5686469563384
FDC04,OUT046,3836.7935824016818
FDF50,OUT049,3054.5686469563384
FDP15,OUT045,4197.71339273097
FDK46,OUT035,4240.04934106879
FDZ56,OUT018,2801.4661999916043
FDY60,OUT049,2340.6464469118214
FDB10,OUT035,3769.547236318945
FDR57,OUT045,2510.791768647579
FDU58,OUT049,3054.5686469563384
FDH02,OUT046,1515.6840085421254
FDP48,OUT013,3054.5686469563384
FDI46,OUT035,4118.151118280799
FDW56,OUT013,3054.5686469563384
NCM19,OUT010,220.9359507810003
FDS50,OUT027,5681.190174132064
FDK24,OUT013,670.6899493495463
FDO36,OUT017,2996.211418730795
FDK45,OUT027,2835.0969828280076
NCL05,OUT045,670.6899493495463
FDL32,OUT018,1945.2378623708557
FDA28,OUT049,1996.663163345343
FDY36,OUT018,1111.428044698616
FDP32,OUT018,1996.663163345343
FDL50,OUT046,1996.663163345343
DRC24,OUT049,2486.9203792590474
NCS18,OUT017,1588.9680408863785
FDD16,OUT017,1111.428044698616
NCV18,OUT013,1472.7100336976393
FDX07,OUT046,3054.5686469563384
NCZ05,OUT027,2580.4772774024614
NCI31,OUT013,670.6899493495463
FDK14,OUT049,1472.7100336976393
NCR06,OUT045,670.6899493495463
NCF54,OUT049,2962.366145400273
DRG23,OUT010,370.43943323488884
FDD53,OUT046,670.6899493495463
NCM31,OUT027,3564.2944170104615
FDT16,OUT017,4240.04934106879
FDR40,OUT035,1345.2470548156482
DRG25,OUT017,3054.5686469563384
FDT10,OUT035,915.1342127715423
FDY32,OUT013,2510.791768647579
FDN50,OUT035,1515.6840085421254
FDZ35,OUT019,257.71193017013485
NCP54,OUT045,1996.663163345343
NCD07,OUT035,1660.4328774813491
FDS02,OUT018,3054.5686469563384
DRN59,OUT018,710.2116238016365
DRB24,OUT013,2510.791768647579
FDP37,OUT027,3487.9685045784618
DRB01,OUT018,3054.5686469563384
FDR47,OUT046,3054.5686469563384
NCM31,OUT010,273.2594048400631
NCF06,OUT027,5898.25412378103
NCV17,OUT027,3487.9685045784618
FDS10,OUT049,2962.366145400273
FDN52,OUT035,1472.7100336976393
FDZ48,OUT013,1945.2378623708557
FDJ48,OUT049,4118.151118280799
DRB13,OUT027,5394.399359700229
FDV59,OUT017,3677.280210283074
FDL32,OUT035,1660.4328774813491
FDZ12,OUT035,2082.0848627752785
NCR06,OUT027,1044.1391619103094
FDP51,OUT017,1996.663163345343
FDY22,OUT013,2082.0848627752785
FDZ38,OUT049,2962.366145400273
NCO54,OUT035,843.5475935855148
FDR23,OUT035,2962.366145400273
FDM38,OUT049,843.5475935855148
FDS25,OUT013,1864.7120896192519
FDZ22,OUT013,1472.7100336976393
FDZ20,OUT019,559.2587738101396
FDD45,OUT010,227.2620449919821
FDN03,OUT049,4118.151118280799
NCW30,OUT046,4329.320989067196
FDY24,OUT027,1693.1465916320067
FDJ26,OUT019,570.1329924418567
FDM15,OUT049,2486.9203792590474
NCW54,OUT027,1693.1465916320067
FDA23,OUT045,1538.693945523876
FDA39,OUT019,80.94027880571772
FDZ12,OUT017,2393.3070490622686
NCB42,OUT046,1945.2378623708557
FDL16,OUT046,710.2116238016365
FDO24,OUT019,419.3713205751641
NCP42,OUT046,3054.5686469563384
FDR19,OUT018,2444.475352975718
DRL01,OUT045,3706.4020069019775
FDV37,OUT046,3091.325399879982
FDI41,OUT010,390.92843607416444
FDF58,OUT049,939.6153191229972
NCF43,OUT018,2082.0848627752785
FDN02,OUT049,3444.239389986311
NCP41,OUT035,1588.9680408863785
NCY17,OUT027,1044.1391619103094
FDL58,OUT027,5724.848189826943
NCA30,OUT027,5578.183160813543
FDE46,OUT018,2465.946663289927
FDY38,OUT035,3706.4020069019775
NCH29,OUT027,2544.128919788268
FDO20,OUT045,4154.248038361921
FDP44,OUT018,1563.313739425957
FDM02,OUT027,2544.128919788268
FDJ14,OUT027,2264.267820623574
FDH04,OUT010,200.92835010081785
DRK23,OUT046,4154.248038361921
NCW05,OUT046,1588.9680408863785
FDF12,OUT049,2444.475352975718
FDL51,OUT019,570.1329924418567
FDN03,OUT018,4118.151118280799
DRJ37,OUT049,2465.946663289927
FDM12,OUT019,518.1735544417743
FDA16,OUT045,3677.280210283074
NCB07,OUT017,3054.5686469563384
NCI17,OUT019,232.1964740285011
FDR51,OUT046,2465.946663289927
FDJ55,OUT045,3706.4020069019775
NCZ17,OUT013,670.6899493495463
FDU25,OUT013,915.1342127715423
NCG18,OUT045,1563.313739425957
DRM11,OUT017,4240.04934106879
FDH16,OUT035,1515.6840085421254
FDZ04,OUT018,915.1342127715423
NCX53,OUT035,2082.0848627752785
FDX38,OUT027,1265.1527821872628
FDX09,OUT046,2962.366145400273
NCW05,OUT018,1588.9680408863785
NCS41,OUT017,3054.5686469563384
FDI26,OUT046,2962.366145400273
NCZ41,OUT027,3421.32161009803
NCK06,OUT046,1996.663163345343
FDX23,OUT027,2544.128919788268
NCA42,OUT046,2510.791768647579
FDC20,OUT049,843.5475935855148
DRC49,OUT018,2393.3070490622686
FDX01,OUT013,1945.2378623708557
FDC08,OUT045,3706.4020069019775
FDC02,OUT017,4240.04934106879
FDK10,OUT045,2996.211418730795
DRC24,OUT013,2510.791768647579
FDW16,OUT019,235.84844112104298
NCU06,OUT018,3706.4020069019775
DRA59,OUT045,3054.5686469563384
FDR24,OUT019,257.67003207133786
DRL35,OUT018,670.6899493495463
FDA49,OUT013,1472.7100336976393
NCC55,OUT046,670.6899493495463
DRD24,OUT019,350.38601878451766
NCE55,OUT049,2962.366145400273
FDT33,OUT045,2770.8512255804244
NCT53,OUT013,2510.791768647579
FDS26,OUT046,4240.04934106879
FDL22,OUT018,1515.6840085421254
FDP44,OUT017,1588.9680408863785
FDC52,OUT018,2465.946663289927
FDI53,OUT010,364.3696976967245
FDZ23,OUT046,3054.5686469563384
NCT18,OUT013,3054.5686469563384
FDR13,OUT046,1945.2378623708557
FDB09,OUT010,262.7811468502777
FDZ60,OUT013,1588.9680408863785
FDB11,OUT046,3706.4020069019775
FDC10,OUT018,1996.663163345343
FDW56,OUT035,3054.5686469563384
FDK14,OUT027,2470.744287195013
DRE27,OUT027,2544.128919788268
FDA38,OUT017,3926.065230400088
FDT11,OUT045,3054.5686469563384
FDP15,OUT035,4197.71339273097
FDV27,OUT035,1472.7100336976393
FDS36,OUT027,2580.4772774024614
FDY40,OUT027,1265.1527821872628
NCF19,OUT049,710.2116238016365
FDF53,OUT045,3054.5686469563384
FDS14,OUT027,4113.737110741911
FDE56,OUT046,963.0077141025982
FDZ19,OUT035,2962.366145400273
FDZ46,OUT013,1660.4328774813491
FDR16,OUT046,3766.5518582814793
FDG29,OUT018,670.6899493495463
NCE30,OUT017,3677.280210283074
FDZ40,OUT046,797.1200066038567
FDG58,OUT018,2510.791768647579
DRH03,OUT013,1515.6840085421254
FDZ47,OUT045,1515.6840085421254
FDV04,OUT018,2510.791768647579
FDZ10,OUT018,1996.663163345343
FDG46,OUT017,1945.2378623708557
NCF07,OUT045,1515.6840085421254
FDY44,OUT035,3054.5686469563384
FDB21,OUT013,3836.7935824016818
FDS20,OUT035,3054.5686469563384
FDS49,OUT049,1370.7254513354067
FDX55,OUT027,5604.603333255884
NCQ02,OUT018,3054.5686469563384
FDR25,OUT013,4286.462760213065
DRG39,OUT045,843.5475935855148
FDB46,OUT046,3677.280210283074
NCC30,OUT018,2996.211418730795
FDE58,OUT035,1996.663163345343
FDC05,OUT019,585.1967241541505
FDY15,OUT046,2510.791768647579
FDG14,OUT046,2465.946663289927
FDL08,OUT049,3864.9807589012307
FDQ47,OUT013,670.6899493495463
FDN12,OUT035,1635.7613328051284
FDW10,OUT013,2962.366145400273
FDD02,OUT035,1970.6743102893547
FDX35,OUT010,685.7415228264038
FDT35,OUT046,2863.486621986707
DRN47,OUT019,493.15404221656985
FDB11,OUT010,551.6341512432864
FDN20,OUT045,2742.022090610372
FDB59,OUT035,3091.325399879982
FDJ58,OUT045,2962.366145400273
FDU60,OUT046,2801.4661999916043
FDS03,OUT049,963.0077141025982
FDU40,OUT019,484.1331102101399
DRH15,OUT049,710.2116238016365
FDD04,OUT027,3816.7868359800777
FDQ01,OUT046,4154.248038361921
FDF28,OUT035,1996.663163345343
FDD22,OUT010,291.5254204337222
FDY19,OUT046,1970.6743102893547
FDN33,OUT035,1515.6840085421254
FDV36,OUT035,1996.663163345343
FDW01,OUT010,363.88699048480635
FDJ28,OUT049,3054.5686469563384
FDB17,OUT035,2996.211418730795
FDM40,OUT049,2056.553493029153
FDV46,OUT045,2056.553493029153
FDQ44,OUT049,1996.663163345343
NCD42,OUT046,670.6899493495463
DRH37,OUT046,2510.791768647579
FDR10,OUT018,2510.791768647579
NCD06,OUT027,1265.1527821872628
FDI53,OUT046,2510.791768647579
FDG16,OUT035,3677.280210283074
DRB25,OUT046,1588.9680408863785
FDY09,OUT046,2962.366145400273
FDX48,OUT045,2510.791768647579
FDC03,OUT010,541.5582778825507
FDT47,OUT035,1515.6840085421254
FDW44,OUT027,4342.651119514037
FDT24,OUT017,1144.015795486742
FDT12,OUT019,527.5364652039099
NCS38,OUT035,1945.2378623708557
FDO39,OUT035,3054.5686469563384
FDA13,OUT046,670.6899493495463
FDO48,OUT035,3677.280210283074
DRJ01,OUT017,2510.791768647579
FDD53,OUT018,670.6899493495463
